Time1,Time2,Mech Data,new_column
149.83,221.24,0.026060241,0.043144578
149.84,221.26,0.026060241,0.043240964
149.85,221.27,0.026060241,
149.86,221.28,0.026060241,0.043240964
149.87,221.3,0.026385542,0.043240964
149.88,221.32,0.026385542,
149.89,221.33,0.026385542,0.043240964
149.9,221.34,0.026385542,0.042650602
149.91,221.36,0.027192771,
149.92,221.37,0.027192771,0.042650602
149.93,221.39,0.027192771,0.042650602
149.94,221.4,0.027192771,
149.95,221.42,0.029024096,0.042650602
149.96,221.43,0.029024096,0.04139759
149.97,221.45,0.029024096,
149.98,221.46,0.029024096,0.04139759
149.99,221.48,0.031204819,0.04139759
150,221.49,0.031204819,
150.01,221.51,0.031204819,0.04139759
150.02,221.52,0.031204819,0.039843373
150.03,221.54,0.033493976,
150.04,221.55,0.033493976,0.039843373
150.05,221.56,0.033493976,0.039843373
150.06,221.58,0.033493976,
150.07,221.6,0.035493976,0.039843373
150.08,221.61,0.035493976,0.037313253
150.09,221.62,0.035493976,
150.1,221.64,0.035493976,0.037313253
150.11,221.65,0.039036145,0.037313253
150.12,221.67,0.039036145,0.037313253
150.13,221.68,0.039036145,
150.14,221.7,0.039036145,0.035325301
150.15,221.71,0.042108434,0.035325301
150.16,221.73,0.042108434,
150.17,221.74,0.042108434,0.035325301
150.18,221.76,0.042108434,0.035325301
150.19,221.77,0.043638554,
150.2,221.79,0.043638554,0.032493976
150.21,221.8,0.043638554,0.032493976
150.22,221.82,0.043638554,
150.23,221.83,0.043674699,0.032493976
150.24,221.85,0.043674699,0.032493976
150.25,221.86,0.043674699,
150.26,221.88,0.043674699,0.030253012
150.27,221.89,0.04346988,0.030253012
150.28,221.9,0.04346988,
150.29,221.92,0.04346988,0.030253012
150.3,221.94,0.04346988,0.030253012
150.31,221.95,0.042650602,
150.32,221.96,0.042650602,0.027457831
150.33,221.98,0.042650602,0.027457831
150.34,221.99,0.042650602,
150.35,222.01,0.040843373,0.027457831
150.36,222.02,0.040843373,0.027457831
150.37,222.04,0.040843373,
150.38,222.05,0.040843373,0.026060241
150.39,222.07,0.038951807,0.026060241
150.4,222.08,0.038951807,
150.41,222.1,0.038951807,0.026060241
150.42,222.11,0.038951807,0.026060241
150.43,222.13,0.036578313,
150.44,222.14,0.036578313,0.025915663
150.45,222.16,0.036578313,0.025915663
150.46,222.17,0.036578313,0.025915663
150.47,222.18,0.033939759,
150.48,222.2,0.033939759,0.025915663
150.49,222.22,0.033939759,0.026156627
150.5,222.23,0.033939759,
150.51,222.25,0.030445783,0.026156627
150.52,222.26,0.030445783,0.026156627
150.53,222.27,0.030445783,
150.54,222.29,0.030445783,0.026156627
150.55,222.3,0.028807229,0.026903614
150.56,222.32,0.028807229,
150.57,222.33,0.028807229,0.026903614
150.58,222.35,0.028807229,0.026903614
150.59,222.36,0.026662651,
150.6,222.38,0.026662651,0.026903614
150.61,222.39,0.026662651,0.028626506
150.62,222.41,0.026662651,
150.63,222.42,0.026144578,0.028626506
150.64,222.44,0.026144578,0.028626506
150.65,222.45,0.026144578,
150.66,222.47,0.026144578,0.028626506
150.67,222.48,0.026349398,0.030795181
150.68,222.5,0.026349398,
150.69,222.51,0.026349398,0.030795181
150.7,222.52,0.026349398,0.030795181
150.71,222.54,0.026855422,
150.72,222.56,0.026855422,0.030795181
150.73,222.57,0.026855422,0.032578313
150.74,222.58,0.026855422,
150.75,222.6,0.028024096,0.032578313
150.76,222.61,0.028024096,0.032578313
150.77,222.63,0.028024096,
150.78,222.64,0.028024096,0.032578313
150.79,222.66,0.030277108,0.035325301
150.8,222.67,0.030277108,0.035325301
150.81,222.69,0.030277108,
150.82,222.7,0.030277108,0.035325301
150.83,222.72,0.032301205,0.035325301
150.84,222.73,0.032301205,
150.85,222.75,0.032301205,0.038228916
150.86,222.76,0.032301205,0.038228916
150.87,222.78,0.034891566,
150.88,222.79,0.034891566,0.038228916
150.89,222.81,0.034891566,0.038228916
150.9,222.82,0.034891566,
150.91,222.84,0.038120482,0.041301205
150.92,222.85,0.038120482,0.041301205
150.93,222.87,0.038120482,
150.94,222.88,0.038120482,0.041301205
150.95,222.89,0.041240964,0.041301205
150.96,222.91,0.041240964,
150.97,222.92,0.041240964,0.043024096
150.98,222.94,0.041240964,0.043024096
150.99,222.95,0.043168675,
151,222.97,0.043168675,0.043024096
151.01,222.98,0.043168675,0.043024096
151.02,223,0.043168675,
151.03,223.01,0.043879518,0.043313253
151.04,223.03,0.043879518,0.043313253
151.05,223.04,0.043879518,
151.06,223.06,0.043879518,0.043313253
151.07,223.07,0.043746988,0.043313253
151.08,223.09,0.043746988,
151.09,223.1,0.043746988,0.043108434
151.1,223.12,0.043746988,0.043108434
151.11,223.13,0.042674699,
151.12,223.14,0.042674699,0.043108434
151.13,223.16,0.042674699,0.043108434
151.14,223.18,0.042674699,0.042156627
151.15,223.19,0.041325301,
151.16,223.2,0.041325301,0.042156627
151.17,223.22,0.041325301,0.042156627
151.18,223.23,0.041325301,
151.19,223.25,0.039554217,0.042156627
151.2,223.26,0.039554217,0.040361446
151.21,223.28,0.039554217,
151.22,223.29,0.039554217,0.040361446
151.23,223.31,0.037108434,0.040361446
151.24,223.32,0.037108434,
151.25,223.34,0.037108434,0.040361446
151.26,223.35,0.037108434,0.03813253
151.27,223.37,0.034518072,
151.28,223.38,0.034518072,0.03813253
151.29,223.4,0.034518072,0.03813253
151.3,223.41,0.034518072,
151.31,223.43,0.031674699,0.03813253
151.32,223.44,0.031674699,0.035855422
151.33,223.46,0.031674699,
151.34,223.47,0.031674699,0.035855422
151.35,223.48,0.029144578,0.035855422
151.36,223.5,0.029144578,
151.37,223.51,0.029144578,0.035855422
151.38,223.53,0.029144578,0.033566265
151.39,223.54,0.026903614,
151.4,223.56,0.026903614,0.033566265
151.41,223.57,0.026903614,0.033566265
151.42,223.59,0.026903614,
151.43,223.6,0.026120482,0.033566265
151.44,223.62,0.026120482,0.030433735
151.45,223.63,0.026120482,0.030433735
151.46,223.65,0.026120482,
151.47,223.66,0.025915663,0.030433735
151.48,223.68,0.025915663,0.030433735
151.49,223.69,0.025915663,
151.5,223.71,0.025915663,0.028493976
151.51,223.72,0.026650602,0.028493976
151.52,223.74,0.026650602,
151.53,223.75,0.026650602,0.028493976
151.54,223.77,0.026650602,0.028493976
151.55,223.78,0.027759036,
151.56,223.8,0.027759036,0.026674699
151.57,223.81,0.027759036,0.026674699
151.58,223.82,0.027759036,
151.59,223.84,0.029987952,0.026674699
151.6,223.85,0.029987952,0.026674699
151.61,223.87,0.029987952,
151.62,223.88,0.029987952,0.025807229
151.63,223.9,0.031771084,0.025807229
151.64,223.91,0.031771084,
151.65,223.93,0.031771084,0.025807229
151.66,223.94,0.031771084,0.025807229
151.67,223.96,0.03439759,
151.68,223.98,0.03439759,0.025915663
151.69,223.99,0.03439759,0.025915663
151.7,224,0.03439759,
151.71,224.02,0.037048193,0.025915663
151.72,224.03,0.037048193,0.025915663
151.73,224.05,0.037048193,
151.74,224.06,0.037048193,0.026361446
151.75,224.08,0.040096386,0.026361446
151.76,224.09,0.040096386,0.026361446
151.77,224.11,0.040096386,
151.78,224.12,0.040096386,0.026361446
151.79,224.13,0.042831325,0.027987952
151.8,224.15,0.042831325,
151.81,224.16,0.042831325,0.027987952
151.82,224.18,0.042831325,0.027987952
151.83,224.19,0.043686747,
151.84,224.21,0.043686747,0.027987952
151.85,224.22,0.043686747,0.030301205
151.86,224.24,0.043686747,
151.87,224.25,0.043903614,0.030301205
151.88,224.27,0.043903614,0.030301205
151.89,224.28,0.043903614,
151.9,224.3,0.043903614,0.030301205
151.91,224.31,0.043542169,0.032192771
151.92,224.33,0.043542169,
151.93,224.34,0.043542169,0.032192771
151.94,224.36,0.043542169,0.032192771
151.95,224.37,0.042012048,
151.96,224.39,0.042012048,0.032192771
151.97,224.4,0.042012048,0.034795181
151.98,224.42,0.042012048,
151.99,224.43,0.040156627,0.034795181
152,224.44,0.040156627,0.034795181
152.01,224.46,0.040156627,0.034795181
152.02,224.47,0.040156627,
152.03,224.49,0.038,0.036951807
152.04,224.5,0.038,0.036951807
152.05,224.52,0.038,
152.06,224.53,0.038,0.036951807
152.07,224.55,0.035662651,0.036951807
152.08,224.56,0.035662651,
152.09,224.58,0.035662651,0.040313253
152.1,224.59,0.035662651,0.040313253
152.11,224.61,0.032759036,
152.12,224.62,0.032759036,0.040313253
152.13,224.64,0.032759036,0.040313253
152.14,224.65,0.032759036,
152.15,224.67,0.029228916,0.042819277
152.16,224.68,0.029228916,0.042819277
152.17,224.7,0.029228916,
152.18,224.71,0.029228916,0.042819277
152.19,224.73,0.027783133,0.042819277
152.2,224.74,0.027783133,
152.21,224.76,0.027783133,0.043421687
152.22,224.77,0.027783133,0.043421687
152.23,224.78,0.026240964,
152.24,224.8,0.026240964,0.043421687
152.25,224.81,0.026240964,0.043421687
152.26,224.83,0.026240964,
152.27,224.84,0.026253012,0.04346988
152.28,224.86,0.026253012,0.04346988
152.29,224.87,0.026253012,
152.3,224.89,0.026253012,0.04346988
152.31,224.9,0.026457831,0.04346988
152.32,224.92,0.026457831,0.042361446
152.33,224.93,0.026457831,
152.34,224.95,0.026457831,0.042361446
152.35,224.96,0.027771084,0.042361446
152.36,224.98,0.027771084,
152.37,224.99,0.027771084,0.042361446
152.38,225.01,0.027771084,0.040927711
152.39,225.02,0.029566265,
152.4,225.04,0.029566265,0.040927711
152.41,225.05,0.029566265,0.040927711
152.42,225.06,0.029566265,
152.43,225.08,0.03146988,0.040927711
152.44,225.09,0.03146988,0.038855422
152.45,225.11,0.03146988,
152.46,225.12,0.03146988,0.038855422
152.47,225.14,0.033903614,0.038855422
152.48,225.15,0.033903614,
152.49,225.17,0.033903614,0.038855422
152.5,225.18,0.033903614,0.036626506
152.51,225.2,0.036096386,
152.52,225.21,0.036096386,0.036626506
152.53,225.23,0.036096386,0.036626506
152.54,225.24,0.036096386,
152.55,225.26,0.039578313,0.036626506
152.56,225.27,0.039578313,0.034783133
152.57,225.29,0.039578313,
152.58,225.3,0.039578313,0.034783133
152.59,225.32,0.042385542,0.034783133
152.6,225.33,0.042385542,
152.61,225.34,0.042385542,0.034783133
152.62,225.36,0.042385542,0.031313253
152.63,225.38,0.043951807,
152.64,225.39,0.043951807,0.031313253
152.65,225.4,0.043951807,0.031313253
152.66,225.42,0.043951807,
152.67,225.43,0.044156627,0.031313253
152.68,225.45,0.044156627,0.029433735
152.69,225.46,0.044156627,
152.7,225.48,0.044156627,0.029433735
152.71,225.49,0.043807229,0.029433735
152.72,225.51,0.043807229,0.029433735
152.73,225.52,0.043807229,
152.74,225.54,0.043807229,0.026650602
152.75,225.55,0.042831325,0.026650602
152.76,225.57,0.042831325,
152.77,225.58,0.042831325,0.026650602
152.78,225.6,0.042831325,0.026650602
152.79,225.61,0.04113253,
152.8,225.63,0.04113253,0.026036145
152.81,225.64,0.04113253,0.026036145
152.82,225.66,0.04113253,
152.83,225.67,0.039108434,0.026036145
152.84,225.68,0.039108434,0.026036145
152.85,225.7,0.039108434,
152.86,225.71,0.039108434,0.025819277
152.87,225.73,0.036759036,0.025819277
152.88,225.74,0.036759036,
152.89,225.76,0.036759036,0.025819277
152.9,225.77,0.036759036,0.025819277
152.91,225.79,0.034144578,
152.92,225.8,0.034144578,0.026289157
152.93,225.82,0.034144578,0.026289157
152.94,225.83,0.034144578,
152.95,225.85,0.030614458,0.026289157
152.96,225.86,0.030614458,0.026289157
152.97,225.88,0.030614458,
152.98,225.89,0.030614458,0.02713253
152.99,225.91,0.028710843,0.02713253
153,225.92,0.028710843,0.02713253
153.01,225.94,0.028710843,
153.02,225.95,0.028710843,0.02713253
153.03,225.96,0.026819277,0.029421687
153.04,225.98,0.026819277,
153.05,226,0.026819277,0.029421687
153.06,226.01,0.026819277,0.029421687
153.07,226.02,0.026445783,
153.08,226.04,0.026445783,0.029421687
153.09,226.05,0.026445783,0.031313253
153.1,226.07,0.026445783,
153.11,226.08,0.026578313,0.031313253
153.12,226.1,0.026578313,0.031313253
153.13,226.11,0.026578313,
153.14,226.13,0.026578313,0.031313253
153.15,226.14,0.027048193,0.034048193
153.16,226.16,0.027048193,
153.17,226.17,0.027048193,0.034048193
153.18,226.19,0.027048193,0.034048193
153.19,226.2,0.028759036,
153.2,226.22,0.028759036,0.034048193
153.21,226.23,0.028759036,0.036084337
153.22,226.25,0.028759036,
153.23,226.26,0.03086747,0.036084337
153.24,226.28,0.03086747,0.036084337
153.25,226.29,0.03086747,
153.26,226.3,0.03086747,0.036084337
153.27,226.32,0.033084337,0.039481928
153.28,226.33,0.033084337,0.039481928
153.29,226.35,0.033084337,
153.3,226.36,0.033084337,0.039481928
153.31,226.38,0.035240964,
153.32,226.39,0.035240964,0.039481928
153.33,226.41,0.035240964,0.042108434
153.34,226.42,0.035240964,0.042108434
153.35,226.44,0.038626506,
153.36,226.45,0.038626506,0.042108434
153.37,226.47,0.038626506,0.042108434
153.38,226.48,0.038626506,
153.39,226.5,0.041722892,0.042891566
153.4,226.51,0.041722892,0.042891566
153.41,226.53,0.041722892,
153.42,226.54,0.041722892,0.042891566
153.43,226.56,0.043807229,0.042891566
153.44,226.57,0.043807229,
153.45,226.58,0.043807229,0.043493976
153.46,226.6,0.043807229,0.043493976
153.47,226.62,0.043927711,
153.48,226.63,0.043927711,0.043493976
153.49,226.64,0.043927711,0.043493976
153.5,226.66,0.043927711,
153.51,226.67,0.044216867,0.042626506
153.52,226.69,0.044216867,0.042626506
153.53,226.7,0.044216867,
153.54,226.72,0.044216867,0.042626506
153.55,226.73,0.043096386,0.042626506
153.56,226.75,0.043096386,
153.57,226.76,0.043096386,0.041361446
153.58,226.78,0.043096386,0.041361446
153.59,226.79,0.041626506,
153.6,226.81,0.041626506,0.041361446
153.61,226.82,0.041626506,0.041361446
153.62,226.84,0.041626506,0.039662651
153.63,226.85,0.039710843,
153.64,226.87,0.039710843,0.039662651
153.65,226.88,0.039710843,0.039662651
153.66,226.9,0.039710843,
153.67,226.91,0.03739759,0.039662651
153.68,226.92,0.03739759,0.037349398
153.69,226.94,0.03739759,
153.7,226.95,0.03739759,0.037349398
153.71,226.97,0.035228916,0.037349398
153.72,226.98,0.035228916,
153.73,227,0.035228916,0.037349398
153.74,227.01,0.035228916,0.035373494
153.75,227.03,0.031879518,
153.76,227.04,0.031879518,0.035373494
153.77,227.06,0.031879518,0.035373494
153.78,227.07,0.031879518,
153.79,227.09,0.029144578,0.035373494
153.8,227.1,0.029144578,0.03246988
153.81,227.12,0.029144578,
153.82,227.13,0.029144578,0.03246988
153.83,227.15,0.027373494,0.03246988
153.84,227.16,0.027373494,
153.85,227.18,0.027373494,0.03246988
153.86,227.19,0.027373494,0.030108434
153.87,227.2,0.026698795,
153.88,227.22,0.026698795,0.030108434
153.89,227.24,0.026698795,0.030108434
153.9,227.25,0.026698795,0.030108434
153.91,227.26,0.026506024,
153.92,227.28,0.026506024,0.027518072
153.93,227.29,0.026506024,
153.94,227.31,0.026506024,0.027518072
153.95,227.32,0.026746988,0.027518072
153.96,227.34,0.026746988,0.027518072
153.97,227.35,0.026746988,
153.98,227.37,0.026746988,0.026156627
153.99,227.38,0.02826506,0.026156627
154,227.4,0.02826506,
154.01,227.41,0.02826506,0.026156627
154.02,227.43,0.02826506,0.026156627
154.03,227.44,0.030072289,
154.04,227.46,0.030072289,0.026024096
154.05,227.47,0.030072289,0.026024096
154.06,227.49,0.030072289,
154.07,227.5,0.032168675,0.026024096
154.08,227.52,0.032168675,0.026024096
154.09,227.53,0.032168675,
154.1,227.54,0.032168675,0.026
154.11,227.56,0.034566265,0.026
154.12,227.58,0.034566265,
154.13,227.59,0.034566265,0.026
154.14,227.6,0.034566265,0.026
154.15,227.62,0.037638554,
154.16,227.63,0.037638554,0.026783133
154.17,227.65,0.037638554,0.026783133
154.18,227.66,0.037638554,
154.19,227.68,0.040626506,0.026783133
154.2,227.69,0.040626506,0.026783133
154.21,227.71,0.040626506,
154.22,227.72,0.040626506,0.028506024
154.23,227.74,0.043192771,0.028506024
154.24,227.75,0.043192771,0.028506024
154.25,227.77,0.043192771,
154.26,227.78,0.043192771,0.028506024
154.27,227.8,0.043987952,0.031
154.28,227.81,0.043987952,
154.29,227.82,0.043987952,0.031
154.3,227.84,0.043987952,0.031
154.31,227.86,0.044337349,
154.32,227.87,0.044337349,0.031
154.33,227.88,0.044337349,0.03286747
154.34,227.9,0.044337349,
154.35,227.91,0.043710843,0.03286747
154.36,227.93,0.043710843,0.03286747
154.37,227.94,0.043710843,
154.38,227.96,0.043710843,0.03286747
154.39,227.97,0.042192771,0.035240964
154.4,227.99,0.042192771,
154.41,228,0.042192771,0.035240964
154.42,228.02,0.042192771,0.035240964
154.43,228.03,0.040554217,
154.44,228.05,0.040554217,0.035240964
154.45,228.06,0.040554217,0.038457831
154.46,228.08,0.040554217,
154.47,228.09,0.038156627,0.038457831
154.48,228.11,0.038156627,0.038457831
154.49,228.12,0.038156627,
154.5,228.14,0.038156627,0.038457831
154.51,228.15,0.035843373,0.041578313
154.52,228.16,0.035843373,0.041578313
154.53,228.18,0.035843373,
154.54,228.2,0.035843373,0.041578313
154.55,228.21,0.032879518,
154.56,228.22,0.032879518,0.041578313
154.57,228.24,0.032879518,0.043096386
154.58,228.25,0.032879518,0.043096386
154.59,228.27,0.029674699,
154.6,228.28,0.029674699,0.043096386
154.61,228.3,0.029674699,0.043096386
154.62,228.31,0.029674699,
154.63,228.33,0.028012048,0.043506024
154.64,228.34,0.028012048,0.043506024
154.65,228.36,0.028012048,
154.66,228.37,0.028012048,0.043506024
154.67,228.39,0.026831325,0.043506024
154.68,228.4,0.026831325,
154.69,228.42,0.026831325,0.042975904
154.7,228.43,0.026831325,0.042975904
154.71,228.45,0.02646988,
154.72,228.46,0.02646988,0.042975904
154.73,228.48,0.02646988,0.042975904
154.74,228.49,0.02646988,
154.75,228.5,0.026746988,0.041879518
154.76,228.52,0.026746988,0.041879518
154.77,228.53,0.026746988,
154.78,228.55,0.026746988,0.041879518
154.79,228.56,0.027373494,0.041879518
154.8,228.58,0.027373494,
154.81,228.59,0.027373494,0.04013253
154.82,228.61,0.027373494,0.04013253
154.83,228.62,0.02953012,
154.84,228.64,0.02953012,0.04013253
154.85,228.65,0.02953012,0.04013253
154.86,228.67,0.02953012,0.038072289
154.87,228.68,0.031373494,
154.88,228.7,0.031373494,0.038072289
154.89,228.71,0.031373494,0.038072289
154.9,228.73,0.031373494,
154.91,228.74,0.033891566,0.038072289
154.92,228.76,0.033891566,0.035963855
154.93,228.77,0.033891566,
154.94,228.78,0.033891566,0.035963855
154.95,228.8,0.036277108,0.035963855
154.96,228.82,0.036277108,
154.97,228.83,0.036277108,0.035963855
154.98,228.84,0.036277108,0.033590361
154.99,228.86,0.039819277,
155,228.88,0.039819277,0.033590361
155.01,228.89,0.039819277,0.033590361
155.02,228.9,0.039819277,
155.03,228.92,0.042506024,0.033590361
155.04,228.93,0.042506024,0.030277108
155.05,228.95,0.042506024,
155.06,228.96,0.042506024,0.030277108
155.07,228.98,0.043975904,0.030277108
155.08,228.99,0.043975904,
155.09,229.01,0.043975904,0.030277108
155.1,229.02,0.043975904,0.028337349
155.11,229.04,0.044144578,
155.12,229.06,0.044144578,0.028337349
155.13,229.07,0.044144578,0.028337349
155.14,229.08,0.044144578,
155.15,229.1,0.043975904,0.028337349
155.16,229.11,0.043975904,0.026493976
155.17,229.12,0.043975904,
155.18,229.14,0.043975904,0.026493976
155.19,229.15,0.043024096,0.026493976
155.2,229.17,0.043024096,0.026493976
155.21,229.18,0.043024096,
155.22,229.2,0.043024096,0.026072289
155.23,229.21,0.041084337,0.026072289
155.24,229.23,0.041084337,
155.25,229.24,0.041084337,0.026072289
155.26,229.26,0.041084337,0.026072289
155.27,229.27,0.038963855,
155.28,229.29,0.038963855,0.026024096
155.29,229.3,0.038963855,0.026024096
155.3,229.32,0.038963855,
155.31,229.33,0.036590361,0.026024096
155.32,229.35,0.036590361,0.026024096
155.33,229.36,0.036590361,
155.34,229.38,0.036590361,0.026626506
155.35,229.39,0.033927711,0.026626506
155.36,229.4,0.033927711,
155.37,229.42,0.033927711,0.026626506
155.38,229.44,0.033927711,0.026626506
155.39,229.45,0.030674699,
155.4,229.46,0.030674699,0.027963855
155.41,229.48,0.030674699,0.027963855
155.42,229.49,0.030674699,
155.43,229.51,0.028614458,0.027963855
155.44,229.52,0.028614458,0.027963855
